slice_file_name,fsID,start,end,salience,fold,classID,class
159744-8-0-3.wav,159744,1.5,5.5,2,9,8,siren
159744-8-0-4.wav,159744,2,6,2,9,8,siren
159744-8-0-5.wav,159744,2.5,6.5,2,9,8,siren
159744-8-0-6.wav,159744,3,7,2,9,8,siren
159744-8-0-7.wav,159744,3.5,7.5,2,9,8,siren
159744-8-0-8.wav,159744,4,8,2,9,8,siren
159744-8-0-9.wav,159744,4.5,8.5,2,9,8,siren
159745-8-0-0.wav,159745,0.29,1.7,1,9,8,siren
159745-8-1-0.wav,159745,1.7,5.7,2,9,8,siren
159745-8-1-1.wav,159745,2.2,6.2,2,9,8,siren
159745-8-1-2.wav,159745,2.7,6.7,2,9,8,siren
159745-8-1-3.wav,159745,3.2,7.2,2,9,8,siren
159745-8-1-4.wav,159745,3.7,7.7,2,9,8,siren
159745-8-1-5.wav,159745,4.2,8.2,2,9,8,siren
159745-8-1-6.wav,159745,4.7,8.7,2,9,8,siren
159745-8-1-7.wav,159745,5.2,9.2,2,9,8,siren
159747-8-0-0.wav,159747,2.28,6.28,2,2,8,siren
159747-8-0-1.wav,159747,2.78,6.78,2,2,8,siren
159747-8-0-10.wav,159747,7.28,11.28,2,2,8,siren
159747-8-0-11.wav,159747,7.78,11.78,2,2,8,siren
159747-8-0-12.wav,159747,8.28,12.28,2,2,8,siren
159747-8-0-13.wav,159747,8.78,12.78,2,2,8,siren
159747-8-0-14.wav,159747,9.28,13.28,2,2,8,siren
159747-8-0-15.wav,159747,9.78,13.78,2,2,8,siren
159747-8-0-16.wav,159747,10.28,14.28,2,2,8,siren
159747-8-0-17.wav,159747,10.78,14.78,2,2,8,siren
159747-8-0-18.wav,159747,11.28,15.28,2,2,8,siren
159747-8-0-19.wav,159747,11.78,15.78,2,2,8,siren
159747-8-0-2.wav,159747,3.28,7.28,2,2,8,siren
159747-8-0-20.wav,159747,12.28,16.28,2,2,8,siren
159747-8-0-21.wav,159747,12.78,16.78,2,2,8,siren
159747-8-0-3.wav,159747,3.78,7.78,2,2,8,siren
159747-8-0-4.wav,159747,4.28,8.28,2,2,8,siren
159747-8-0-5.wav,159747,4.78,8.78,2,2,8,siren
159747-8-0-6.wav,159747,5.28,9.28,2,2,8,siren
159747-8-0-7.wav,159747,5.78,9.78,2,2,8,siren
159747-8-0-8.wav,159747,6.28,10.28,2,2,8,siren
159747-8-0-9.wav,159747,6.78,10.78,2,2,8,siren
159748-8-0-0.wav,159748,0,4,1,9,8,siren
159748-8-0-1.wav,159748,0.5,4.5,1,9,8,siren
159748-8-0-2.wav,159748,1,5,1,9,8,siren
159748-8-0-3.wav,159748,1.5,5.5,1,9,8,siren
159748-8-0-4.wav,159748,2,6,1,9,8,siren
159748-8-0-5.wav,159748,2.5,6.5,1,9,8,siren
159748-8-0-6.wav,159748,3,7,1,9,8,siren
159748-8-0-7.wav,159748,3.5,7.5,1,9,8,siren
159748-8-0-8.wav,159748,4,8,1,9,8,siren
159748-8-0-9.wav,159748,4.5,8.5,1,9,8,siren
159748-8-1-0.wav,159748,24.3,25.93,1,9,8,siren
159748-8-2-0.wav,159748,30.29,34.29,1,9,8,siren
159748-8-2-1.wav,159748,30.79,34.79,1,9,8,siren
159748-8-2-2.wav,159748,31.29,35.29,1,9,8,siren
159748-8-2-3.wav,159748,31.79,35.79,1,9,8,siren
159748-8-2-4.wav,159748,32.29,36.29,1,9,8,siren
159748-8-2-5.wav,159748,32.79,36.79,1,9,8,siren
159748-8-2-6.wav,159748,33.29,37.29,1,9,8,siren
159748-8-2-7.wav,159748,33.79,37.79,1,9,8,siren
159748-8-2-8.wav,159748,34.29,38.29,1,9,8,siren
159750-8-0-0.wav,159750,0.75,4.75,1,2,8,siren
159750-8-0-1.wav,159750,1.25,5.25,1,2,8,siren
159750-8-0-2.wav,159750,1.75,5.75,1,2,8,siren
159750-8-0-3.wav,159750,2.25,6.25,1,2,8,siren
159750-8-0-4.wav,159750,2.75,6.75,1,2,8,siren
159750-8-0-5.wav,159750,3.25,7.25,1,2,8,siren
159750-8-0-6.wav,159750,3.75,7.75,1,2,8,siren
159750-8-0-7.wav,159750,4.25,8.25,1,2,8,siren
159750-8-0-8.wav,159750,4.75,8.75,1,2,8,siren
159751-8-0-0.wav,159751,1.15,5.15,2,4,8,siren
159751-8-0-1.wav,159751,1.65,5.65,2,4,8,siren
159751-8-0-10.wav,159751,6.15,10.15,2,4,8,siren
159751-8-0-11.wav,159751,6.65,10.65,2,4,8,siren
159751-8-0-12.wav,159751,7.15,11.15,2,4,8,siren
159751-8-0-13.wav,159751,7.65,11.65,2,4,8,siren
159751-8-0-14.wav,159751,8.15,12.15,2,4,8,siren
159751-8-0-15.wav,159751,8.65,12.65,2,4,8,siren
159751-8-0-16.wav,159751,9.15,13.15,2,4,8,siren
159751-8-0-17.wav,159751,9.65,13.65,2,4,8,siren
159751-8-0-18.wav,159751,10.15,14.15,2,4,8,siren
159751-8-0-19.wav,159751,10.65,14.65,2,4,8,siren
159751-8-0-2.wav,159751,2.15,6.15,2,4,8,siren
159751-8-0-20.wav,159751,11.15,15.15,2,4,8,siren
159751-8-0-21.wav,159751,11.65,15.65,2,4,8,siren
159751-8-0-3.wav,159751,2.65,6.65,2,4,8,siren
159751-8-0-4.wav,159751,3.15,7.15,2,4,8,siren
159751-8-0-5.wav,159751,3.65,7.65,2,4,8,siren
159751-8-0-6.wav,159751,4.15,8.15,2,4,8,siren
159751-8-0-7.wav,159751,4.65,8.65,2,4,8,siren
159751-8-0-8.wav,159751,5.15,9.15,2,4,8,siren
159751-8-0-9.wav,159751,5.65,9.65,2,4,8,siren
159752-8-0-0.wav,159752,0,4,2,4,8,siren
159752-8-0-1.wav,159752,0.5,4.5,2,4,8,siren
159752-8-0-10.wav,159752,5,9,2,4,8,siren
159752-8-0-11.wav,159752,5.5,9.5,2,4,8,siren
159752-8-0-12.wav,159752,6,10,2,4,8,siren
159752-8-0-2.wav,159752,1,5,2,4,8,siren
159752-8-0-3.wav,159752,1.5,5.5,2,4,8,siren
159752-8-0-4.wav,159752,2,6,2,4,8,siren
159752-8-0-5.wav,159752,2.5,6.5,2,4,8,siren
159752-8-0-6.wav,159752,3,7,2,4,8,siren
159752-8-0-7.wav,159752,3.5,7.5,2,4,8,siren
159752-8-0-8.wav,159752,4,8,2,4,8,siren
159752-8-0-9.wav,159752,4.5,8.5,2,4,8,siren
159752-8-1-0.wav,159752,29.51,30.47,2,4,8,siren
159752-8-2-0.wav,159752,36.3,40.3,2,4,8,siren
159752-8-2-1.wav,159752,36.8,40.8,2,4,8,siren
159752-8-2-2.wav,159752,37.3,41.3,2,4,8,siren
159752-8-2-3.wav,159752,37.8,41.8,2,4,8,siren
159753-8-0-0.wav,159753,0.58,4.58,1,4,8,siren
159753-8-0-1.wav,159753,1.08,5.08,1,4,8,siren
159753-8-0-2.wav,159753,1.58,5.58,1,4,8,siren
159753-8-0-3.wav,159753,2.08,6.08,1,4,8,siren
159753-8-0-4.wav,159753,2.58,6.58,1,4,8,siren
159753-8-0-5.wav,159753,3.08,7.08,1,4,8,siren
159753-8-0-6.wav,159753,3.58,7.58,1,4,8,siren
159754-8-0-0.wav,159754,0.27,1.34,1,5,8,siren
159754-8-1-0.wav,159754,5.62,6.31,1,5,8,siren
159754-8-2-0.wav,159754,9.99,10.55,1,5,8,siren
159754-8-3-0.wav,159754,10.9,13.92,1,5,8,siren
159754-8-4-0.wav,159754,15.36,19.36,1,5,8,siren
159755-8-0-0.wav,159755,2.41,6.41,1,9,8,siren
159755-8-0-1.wav,159755,2.91,6.91,1,9,8,siren
159755-8-0-2.wav,159755,3.41,7.41,1,9,8,siren
159755-8-0-3.wav,159755,3.91,7.91,1,9,8,siren
159761-0-0-0.wav,159761,0,4,2,3,0,air_conditioner
159761-0-0-1.wav,159761,0.5,4.5,2,3,0,air_conditioner
159761-0-0-2.wav,159761,1,5,2,3,0,air_conditioner
159761-0-0-3.wav,159761,1.5,5.5,2,3,0,air_conditioner
159761-0-0-4.wav,159761,2,6,2,3,0,air_conditioner
159761-0-0-5.wav,159761,2.5,6.5,2,3,0,air_conditioner
159761-0-0-6.wav,159761,3,7,2,3,0,air_conditioner
159761-0-0-7.wav,159761,3.5,7.5,2,3,0,air_conditioner
159761-0-0-8.wav,159761,4,8,2,3,0,air_conditioner
160009-2-0-1.wav,160009,0.5,4.5,1,1,2,children_playing
160009-2-0-11.wav,160009,5.5,9.5,1,1,2,children_playing
160009-2-0-22.wav,160009,11,15,1,1,2,children_playing
160009-2-0-30.wav,160009,15,19,1,1,2,children_playing
160009-2-0-31.wav,160009,15.5,19.5,1,1,2,children_playing
160009-2-0-47.wav,160009,23.5,27.5,1,1,2,children_playing
160009-2-0-5.wav,160009,2.5,6.5,1,1,2,children_playing
160009-2-0-50.wav,160009,25,29,1,1,2,children_playing
160010-2-0-19.wav,160010,9.5,13.5,1,5,2,children_playing
160010-2-0-21.wav,160010,10.5,14.5,1,5,2,children_playing
160010-2-0-30.wav,160010,15,19,1,5,2,children_playing
160010-2-0-32.wav,160010,16,20,1,5,2,children_playing
160010-2-0-33.wav,160010,16.5,20.5,1,5,2,children_playing
160010-2-0-37.wav,160010,18.5,22.5,1,5,2,children_playing
160010-2-0-38.wav,160010,19,23,1,5,2,children_playing
160010-2-0-49.wav,160010,24.5,28.5,1,5,2,children_playing
160011-2-0-0.wav,160011,2.08,6.08,2,2,2,children_playing
160011-2-0-1.wav,160011,2.58,6.58,2,2,2,children_playing
160011-2-0-12.wav,160011,8.08,12.08,2,2,2,children_playing
160011-2-0-3.wav,160011,3.58,7.58,2,2,2,children_playing
160011-2-0-34.wav,160011,19.08,23.08,2,2,2,children_playing
160011-2-0-5.wav,160011,4.58,8.58,2,2,2,children_playing
160011-2-0-7.wav,160011,5.58,9.58,2,2,2,children_playing
160011-2-0-9.wav,160011,6.58,10.58,2,2,2,children_playing
160016-2-0-13.wav,160016,6.5,10.5,2,8,2,children_playing
160016-2-0-25.wav,160016,12.5,16.5,2,8,2,children_playing
160016-2-0-26.wav,160016,13,17,2,8,2,children_playing
160016-2-0-37.wav,160016,18.5,22.5,2,8,2,children_playing
160016-2-0-40.wav,160016,20,24,2,8,2,children_playing
160016-2-0-5.wav,160016,2.5,6.5,2,8,2,children_playing
160016-2-0-8.wav,160016,4,8,2,8,2,children_playing
160092-3-0-0.wav,160092,0.01,0.14,1,2,3,dog_bark
160093-3-0-0.wav,160093,0.02,0.14,1,3,3,dog_bark
160094-3-0-0.wav,160094,0.12,0.31,1,1,3,dog_bark
160366-3-0-13.wav,160366,6.5,10.5,1,2,3,dog_bark
160366-3-0-4.wav,160366,2,6,1,2,3,dog_bark
160366-3-0-7.wav,160366,3.5,7.5,1,2,3,dog_bark
160366-3-0-8.wav,160366,4,8,1,2,3,dog_bark
160575-3-0-0.wav,160575,1.35,2.39,2,6,3,dog_bark
160575-3-1-0.wav,160575,3.45,4.51,2,6,3,dog_bark
160575-3-4-0.wav,160575,11.19,12.54,2,6,3,dog_bark
160575-3-7-0.wav,160575,17.54,18.86,2,6,3,dog_bark
161005-2-0-0.wav,161005,0,4,2,9,2,children_playing
161005-2-0-12.wav,161005,6,10,2,9,2,children_playing
161005-2-0-14.wav,161005,7,11,2,9,2,children_playing
161005-2-0-19.wav,161005,9.5,13.5,2,9,2,children_playing
161005-2-0-27.wav,161005,13.5,17.5,2,9,2,children_playing
161005-2-0-28.wav,161005,14,18,2,9,2,children_playing
161005-2-0-4.wav,161005,2,6,2,9,2,children_playing
161005-2-0-6.wav,161005,3,7,2,9,2,children_playing
161010-1-0-0.wav,161010,123.33,125.09,2,4,1,car_horn
161010-1-1-0.wav,161010,147.12,148.44,2,4,1,car_horn
161010-1-2-0.wav,161010,148.91,149.65,2,4,1,car_horn
161010-1-3-0.wav,161010,274.68,277.04,2,4,1,car_horn
161129-4-0-1.wav,161129,8.78,12.78,1,8,4,drilling
161129-4-0-10.wav,161129,13.28,17.28,1,8,4,drilling
161129-4-0-11.wav,161129,13.78,17.78,1,8,4,drilling
161129-4-0-12.wav,161129,14.28,18.28,1,8,4,drilling
161129-4-0-13.wav,161129,14.78,18.78,1,8,4,drilling
161129-4-0-15.wav,161129,15.78,19.78,1,8,4,drilling
161129-4-0-16.wav,161129,16.28,20.28,1,8,4,drilling
161129-4-0-19.wav,161129,17.78,21.78,1,8,4,drilling
161129-4-0-2.wav,161129,9.28,13.28,1,8,4,drilling
161129-4-0-20.wav,161129,18.28,22.28,1,8,4,drilling
161129-4-0-3.wav,161129,9.78,13.78,1,8,4,drilling
161129-4-0-4.wav,161129,10.28,14.28,1,8,4,drilling
161129-4-0-5.wav,161129,10.78,14.78,1,8,4,drilling
161129-4-0-6.wav,161129,11.28,15.28,1,8,4,drilling
161129-4-0-7.wav,161129,11.78,15.78,1,8,4,drilling
161129-4-0-8.wav,161129,12.28,16.28,1,8,4,drilling
161129-4-0-9.wav,161129,12.78,16.78,1,8,4,drilling
161195-6-0-0.wav,161195,0,0.8,1,3,6,gun_shot
161702-9-0-26.wav,161702,13,17,1,1,9,street_music
161702-9-0-30.wav,161702,15,19,1,1,9,street_music
161702-9-0-37.wav,161702,18.5,22.5,1,1,9,street_music
161702-9-0-45.wav,161702,22.5,26.5,1,1,9,street_music
161702-9-0-6.wav,161702,3,7,1,1,9,street_music
161702-9-0-8.wav,161702,4,8,1,1,9,street_music
161922-3-1-4.wav,161922,45.12,49.12,2,6,3,dog_bark
161922-3-1-5.wav,161922,45.62,49.62,2,6,3,dog_bark
161922-3-1-6.wav,161922,46.12,50.12,2,6,3,dog_bark
161922-3-2-0.wav,161922,66.58,69.97,2,6,3,dog_bark
161923-3-0-0.wav,161923,0,4,1,6,3,dog_bark
161923-3-0-12.wav,161923,6,10,1,6,3,dog_bark
161923-3-0-19.wav,161923,9.5,13.5,1,6,3,dog_bark
161923-3-0-5.wav,161923,2.5,6.5,1,6,3,dog_bark
162103-0-0-0.wav,162103,0,4,1,8,0,air_conditioner
162103-0-0-1.wav,162103,0.5,4.5,1,8,0,air_conditioner
162103-0-0-10.wav,162103,5,9,1,8,0,air_conditioner
162103-0-0-11.wav,162103,5.5,9.5,1,8,0,air_conditioner
162103-0-0-12.wav,162103,6,10,1,8,0,air_conditioner
162103-0-0-13.wav,162103,6.5,10.5,1,8,0,air_conditioner
162103-0-0-14.wav,162103,7,11,1,8,0,air_conditioner
162103-0-0-15.wav,162103,7.5,11.5,1,8,0,air_conditioner
162103-0-0-16.wav,162103,8,12,1,8,0,air_conditioner
162103-0-0-17.wav,162103,8.5,12.5,1,8,0,air_conditioner
162103-0-0-2.wav,162103,1,5,1,8,0,air_conditioner
162103-0-0-3.wav,162103,1.5,5.5,1,8,0,air_conditioner
162103-0-0-4.wav,162103,2,6,1,8,0,air_conditioner
162103-0-0-5.wav,162103,2.5,6.5,1,8,0,air_conditioner
162103-0-0-6.wav,162103,3,7,1,8,0,air_conditioner
162103-0-0-7.wav,162103,3.5,7.5,1,8,0,air_conditioner
162103-0-0-8.wav,162103,4,8,1,8,0,air_conditioner
162103-0-0-9.wav,162103,4.5,8.5,1,8,0,air_conditioner
162134-7-0-0.wav,162134,1.33,5.33,1,10,7,jackhammer
162134-7-0-1.wav,162134,1.83,5.83,1,10,7,jackhammer
162134-7-0-2.wav,162134,2.33,6.33,1,10,7,jackhammer
162134-7-1-0.wav,162134,18.66,22.4,1,10,7,jackhammer
162134-7-10-0.wav,162134,178.96,182.96,1,10,7,jackhammer
162134-7-10-1.wav,162134,179.46,183.46,1,10,7,jackhammer
162134-7-10-2.wav,162134,179.96,183.96,1,10,7,jackhammer
162134-7-10-3.wav,162134,180.46,184.46,1,10,7,jackhammer
162134-7-11-0.wav,162134,192.1,196.1,1,10,7,jackhammer
162134-7-11-1.wav,162134,192.6,196.6,1,10,7,jackhammer
162134-7-11-2.wav,162134,193.1,197.1,1,10,7,jackhammer
162134-7-11-3.wav,162134,193.6,197.6,1,10,7,jackhammer
162134-7-11-4.wav,162134,194.1,198.1,1,10,7,jackhammer
162134-7-11-5.wav,162134,194.6,198.6,1,10,7,jackhammer
162134-7-11-6.wav,162134,195.1,199.1,1,10,7,jackhammer
162134-7-11-7.wav,162134,195.6,199.6,1,10,7,jackhammer
162134-7-12-0.wav,162134,214.25,218.25,1,10,7,jackhammer
162134-7-12-1.wav,162134,214.75,218.75,1,10,7,jackhammer
162134-7-12-2.wav,162134,215.25,219.25,1,10,7,jackhammer
162134-7-12-3.wav,162134,215.75,219.75,1,10,7,jackhammer
162134-7-12-4.wav,162134,216.25,220.25,1,10,7,jackhammer
162134-7-13-0.wav,162134,231.71,235.71,1,10,7,jackhammer
162134-7-13-1.wav,162134,232.21,236.21,1,10,7,jackhammer
162134-7-13-2.wav,162134,232.71,236.71,1,10,7,jackhammer
162134-7-13-3.wav,162134,233.21,237.21,1,10,7,jackhammer
162134-7-13-4.wav,162134,233.71,237.71,1,10,7,jackhammer
162134-7-14-0.wav,162134,247.73,251.73,1,10,7,jackhammer
162134-7-14-1.wav,162134,248.23,252.23,1,10,7,jackhammer
162134-7-14-2.wav,162134,248.73,252.73,1,10,7,jackhammer
162134-7-15-0.wav,162134,261.6,265.6,1,10,7,jackhammer
162134-7-15-1.wav,162134,262.1,266.1,1,10,7,jackhammer
162134-7-15-2.wav,162134,262.6,266.6,1,10,7,jackhammer
162134-7-15-3.wav,162134,263.1,267.1,1,10,7,jackhammer
162134-7-15-4.wav,162134,263.6,267.6,1,10,7,jackhammer
162134-7-16-0.wav,162134,301.21,305.21,1,10,7,jackhammer
162134-7-16-1.wav,162134,301.71,305.71,1,10,7,jackhammer
162134-7-17-0.wav,162134,315.25,319.25,1,10,7,jackhammer
162134-7-17-1.wav,162134,315.75,319.75,1,10,7,jackhammer
162134-7-17-2.wav,162134,316.25,320.25,1,10,7,jackhammer
162134-7-17-3.wav,162134,316.75,320.75,1,10,7,jackhammer
162134-7-17-4.wav,162134,317.25,321.25,1,10,7,jackhammer
162134-7-2-0.wav,162134,27.2,31.2,1,10,7,jackhammer
162134-7-3-0.wav,162134,97.58,101.58,1,10,7,jackhammer
162134-7-4-0.wav,162134,114.51,117.03,1,10,7,jackhammer
162134-7-5-0.wav,162134,120.27,122.25,1,10,7,jackhammer
162134-7-6-0.wav,162134,126.03,127.83,1,10,7,jackhammer
162134-7-7-0.wav,162134,129.63,133.63,1,10,7,jackhammer
162134-7-7-1.wav,162134,130.13,134.13,1,10,7,jackhammer
162134-7-8-0.wav,162134,137.73,141.73,1,10,7,jackhammer
162134-7-8-1.wav,162134,138.23,142.23,1,10,7,jackhammer
162134-7-8-2.wav,162134,138.73,142.73,1,10,7,jackhammer
162134-7-8-3.wav,162134,139.23,143.23,1,10,7,jackhammer
162134-7-8-4.wav,162134,139.73,143.73,1,10,7,jackhammer
162134-7-8-5.wav,162134,140.23,144.23,1,10,7,jackhammer
162134-7-8-6.wav,162134,140.73,144.73,1,10,7,jackhammer
162134-7-8-7.wav,162134,141.23,145.23,1,10,7,jackhammer
162134-7-9-0.wav,162134,162.58,166.58,1,10,7,jackhammer
162134-7-9-1.wav,162134,163.08,167.08,1,10,7,jackhammer
162134-7-9-2.wav,162134,163.58,167.58,1,10,7,jackhammer
162134-7-9-3.wav,162134,164.08,168.08,1,10,7,jackhammer
162134-7-9-4.wav,162134,164.58,168.58,1,10,7,jackhammer
162148-3-0-0.wav,162148,0,0.45,1,10,3,dog_bark
162318-2-0-17.wav,162318,8.5,12.5,1,5,2,children_playing
162318-2-0-25.wav,162318,12.5,16.5,1,5,2,children_playing
162318-2-0-34.wav,162318,17,21,1,5,2,children_playing
162318-2-0-38.wav,162318,19,23,1,5,2,children_playing
162318-2-0-39.wav,162318,19.5,23.5,1,5,2,children_playing
162318-2-0-40.wav,162318,20,24,1,5,2,children_playing
162318-2-0-55.wav,162318,27.5,31.5,1,5,2,children_playing
162318-2-0-7.wav,162318,3.5,7.5,1,5,2,children_playing
162431-6-0-0.wav,162431,0,1.08,1,3,6,gun_shot
162431-6-1-0.wav,162431,1.79,2.88,1,3,6,gun_shot
162431-6-2-0.wav,162431,4.45,5.08,1,3,6,gun_shot
162431-6-3-0.wav,162431,5.5,6.33,1,3,6,gun_shot
162432-6-0-0.wav,162432,0.79,1.85,1,5,6,gun_shot
162432-6-1-0.wav,162432,3.13,4.22,1,5,6,gun_shot
162432-6-10-0.wav,162432,23.91,24.9,1,5,6,gun_shot
162432-6-11-0.wav,162432,24.9,25.87,1,5,6,gun_shot
162432-6-12-0.wav,162432,25.87,26.88,1,5,6,gun_shot
162432-6-13-0.wav,162432,26.88,27.71,1,5,6,gun_shot
162432-6-14-0.wav,162432,27.71,28.29,1,5,6,gun_shot
162432-6-2-0.wav,162432,5.25,6.33,1,5,6,gun_shot
162432-6-3-0.wav,162432,9.94,11.08,1,5,6,gun_shot
162432-6-4-0.wav,162432,13.31,14.34,1,5,6,gun_shot
162432-6-5-0.wav,162432,16.35,17.42,1,5,6,gun_shot
162432-6-6-0.wav,162432,18.01,19.22,1,5,6,gun_shot
162432-6-7-0.wav,162432,19.36,20.52,1,5,6,gun_shot
162432-6-8-0.wav,162432,21.34,22.41,1,5,6,gun_shot
162432-6-9-0.wav,162432,22.41,23.78,1,5,6,gun_shot
162433-6-0-0.wav,162433,0.03,0.67,1,8,6,gun_shot
162433-6-1-0.wav,162433,0.75,1.25,1,8,6,gun_shot
162433-6-2-0.wav,162433,1.31,1.74,1,8,6,gun_shot
162433-6-3-0.wav,162433,1.78,2.24,1,8,6,gun_shot
162433-6-4-0.wav,162433,2.26,2.79,1,8,6,gun_shot
162433-6-5-0.wav,162433,2.83,3.34,1,8,6,gun_shot
162433-6-6-0.wav,162433,3.37,3.91,1,8,6,gun_shot
162433-6-7-0.wav,162433,3.91,4.35,1,8,6,gun_shot
162433-6-8-0.wav,162433,4.35,4.78,1,8,6,gun_shot
162434-6-0-0.wav,162434,0.35,1.17,1,6,6,gun_shot
162434-6-1-0.wav,162434,1.55,2.28,1,6,6,gun_shot
162434-6-2-0.wav,162434,2.53,3.36,1,6,6,gun_shot
162435-6-0-0.wav,162435,0,0.72,1,4,6,gun_shot
162435-6-1-0.wav,162435,0.78,1.5,1,4,6,gun_shot
162435-6-2-0.wav,162435,1.7,2.27,1,4,6,gun_shot
162435-6-3-0.wav,162435,2.27,3,1,4,6,gun_shot
162436-6-0-0.wav,162436,0,1.8,1,3,6,gun_shot
162540-1-0-0.wav,162540,1.26,1.62,1,1,1,car_horn
162540-1-1-0.wav,162540,5.89,6.2,1,1,1,car_horn
162540-1-2-0.wav,162540,10.21,10.67,1,1,1,car_horn
162541-1-0-0.wav,162541,1.27,1.76,1,2,1,car_horn
162541-1-1-0.wav,162541,5.9,6.35,1,2,1,car_horn
162541-1-2-0.wav,162541,10.23,10.67,1,2,1,car_horn
162702-1-0-0.wav,162702,0,0.11,1,6,1,car_horn
162702-1-1-0.wav,162702,0.45,1.3,2,6,1,car_horn
162703-1-0-0.wav,162703,0.43,1.59,2,1,1,car_horn
162728-1-0-0.wav,162728,2.78,3.2,1,7,1,car_horn
163459-3-0-0.wav,163459,0.29,1.07,1,10,3,dog_bark
163460-6-0-0.wav,163460,0,0.67,1,2,6,gun_shot
164053-8-0-0.wav,164053,0,4,2,1,8,siren
164053-8-1-0.wav,164053,13.78,17.78,2,1,8,siren
164053-8-2-0.wav,164053,21.66,25.66,2,1,8,siren
164053-8-2-1.wav,164053,22.16,26.16,2,1,8,siren
164053-8-2-2.wav,164053,22.66,26.66,2,1,8,siren
164053-8-2-3.wav,164053,23.16,27.16,2,1,8,siren
164053-8-3-0.wav,164053,49.28,53.28,2,1,8,siren
164194-2-0-10.wav,164194,64.86,68.86,1,10,2,children_playing
164194-2-0-11.wav,164194,65.36,69.36,1,10,2,children_playing
164194-2-0-14.wav,164194,66.86,70.86,1,10,2,children_playing
164194-2-0-18.wav,164194,68.86,72.86,1,10,2,children_playing
164194-2-0-24.wav,164194,71.86,75.86,1,10,2,children_playing
164194-2-0-26.wav,164194,72.86,76.86,1,10,2,children_playing
164194-2-0-29.wav,164194,74.36,78.36,1,10,2,children_playing
164194-2-0-7.wav,164194,63.36,67.36,1,10,2,children_playing
164311-3-0-0.wav,164311,1,5,1,6,3,dog_bark
164311-3-1-0.wav,164311,7.17,10.68,1,6,3,dog_bark
164312-3-0-0.wav,164312,0,3.45,1,1,3,dog_bark
164312-3-1-0.wav,164312,6.18,8.17,1,1,3,dog_bark
164312-3-3-0.wav,164312,22.38,24.06,1,1,3,dog_bark
164312-3-4-0.wav,164312,25.71,27.41,1,1,3,dog_bark
164344-9-0-0.wav,164344,0,4,1,5,9,street_music
164344-9-0-26.wav,164344,13,17,1,5,9,street_music
164344-9-0-38.wav,164344,19,23,1,5,9,street_music
164344-9-0-39.wav,164344,19.5,23.5,1,5,9,street_music
164344-9-0-40.wav,164344,20,24,1,5,9,street_music
164344-9-0-44.wav,164344,22,26,1,5,9,street_music
164377-9-0-16.wav,164377,8,12,1,10,9,street_music
164377-9-1-15.wav,164377,194.04,198.04,1,10,9,street_music
164377-9-1-3.wav,164377,188.04,192.04,1,10,9,street_music
164377-9-1-36.wav,164377,204.54,208.54,1,10,9,street_music
164377-9-1-43.wav,164377,208.04,212.04,1,10,9,street_music
164377-9-1-50.wav,164377,211.54,215.54,1,10,9,street_music
164377-9-1-92.wav,164377,232.54,236.54,1,10,9,street_music
164625-1-0-0.wav,164625,0.34,0.82,1,9,1,car_horn
164626-1-0-0.wav,164626,0.81,1.59,1,8,1,car_horn
164627-1-0-0.wav,164627,0.31,1.8,1,7,1,car_horn
164646-6-0-0.wav,164646,0.03,0.82,1,10,6,gun_shot
164667-6-0-0.wav,164667,0.06,0.8,1,5,6,gun_shot
164782-8-0-0.wav,164782,52.81,56.81,2,5,8,siren
164782-8-0-1.wav,164782,53.31,57.31,2,5,8,siren
164782-8-0-2.wav,164782,53.81,57.81,2,5,8,siren
164782-8-0-3.wav,164782,54.31,58.31,2,5,8,siren
164782-8-0-4.wav,164782,54.81,58.81,2,5,8,siren
164782-8-0-5.wav,164782,55.31,59.31,2,5,8,siren
164782-8-0-6.wav,164782,55.81,59.81,2,5,8,siren
164782-8-0-7.wav,164782,56.31,60.31,2,5,8,siren
164797-2-0-16.wav,164797,42.17,46.17,2,7,2,children_playing
164797-2-0-29.wav,164797,48.67,52.67,2,7,2,children_playing
164797-2-0-32.wav,164797,50.17,54.17,2,7,2,children_playing
164797-2-0-44.wav,164797,56.17,60.17,2,7,2,children_playing
164797-2-0-47.wav,164797,57.67,61.67,2,7,2,children_playing
164797-2-0-50.wav,164797,59.17,63.17,2,7,2,children_playing
164797-2-0-8.wav,164797,38.17,42.17,2,7,2,children_playing
165039-7-0-0.wav,165039,20.72,24.72,1,3,7,jackhammer
165039-7-1-0.wav,165039,28.55,32.46,1,3,7,jackhammer
165039-7-10-0.wav,165039,128.47,132.47,1,3,7,jackhammer
165039-7-10-1.wav,165039,128.97,132.97,1,3,7,jackhammer
165039-7-11-0.wav,165039,142.28,146.28,1,3,7,jackhammer
165039-7-12-0.wav,165039,199.15,203.15,1,3,7,jackhammer
165039-7-12-1.wav,165039,199.65,203.65,1,3,7,jackhammer
165039-7-13-0.wav,165039,206.74,210.74,1,3,7,jackhammer
165039-7-14-0.wav,165039,231.84,234.83,1,3,7,jackhammer
165039-7-15-0.wav,165039,256.01,260.01,1,3,7,jackhammer
165039-7-15-1.wav,165039,256.51,260.51,1,3,7,jackhammer
165039-7-16-0.wav,165039,266.37,270.29,1,3,7,jackhammer
165039-7-17-0.wav,165039,284.56,288.56,1,3,7,jackhammer
165039-7-17-1.wav,165039,285.06,289.06,1,3,7,jackhammer
